cd_UGestora,dt_AnoEmpenho,nu_Licitacao,nu_Empenho,cd_UnidOrcamentaria,tp_Licitacao,vl_Empenho,cd_Funcao,cd_Subfuncao,cd_SubElemento,dt_MesAnoEmpenho,dt_Empenho
201055,2016,000112016,0002545,20040,11,2900,12,361,95,082016,2016-08-23T00:00:00Z
201055,2016,000112016,0002733,20040,11,2500,12,361,95,082016,2016-08-31T00:00:00Z
201055,2016,000112016,0003118,20040,11,2900,12,361,95,102016,2016-10-20T00:00:00Z
201055,2016,000112016,0003330,20040,11,2900,12,361,95,112016,2016-11-11T00:00:00Z
201055,2016,000142016,0003337,20040,11,1700,12,361,95,112016,2016-11-11T00:00:00Z
201055,2016,000112016,0003377,20040,11,2500,12,361,95,112016,2016-11-11T00:00:00Z
201055,2016,000142016,0003413,20040,11,1700,12,361,95,112016,2016-11-16T00:00:00Z
201055,2016,000112016,0003431,20040,11,2500,12,361,95,112016,2016-11-16T00:00:00Z
201055,2016,000112016,0003435,20040,11,2900,12,361,95,112016,2016-11-16T00:00:00Z
201055,2016,000112016,0003779,20040,11,2900,12,361,95,122016,2016-12-21T00:00:00Z
201055,2016,000112016,0003782,20040,11,2500,12,361,95,122016,2016-12-21T00:00:00Z
201055,2016,000142016,0003787,20040,11,1700,12,361,95,122016,2016-12-21T00:00:00Z
201055,2016,000142016,0003843,20040,11,1700,12,361,95,122016,2016-12-26T00:00:00Z
201055,2016,000112016,0003895,20040,11,2900,12,361,95,122016,2016-12-28T00:00:00Z
201056,2016,000052016,0000889,07000,11,1450,12,361,38,052016,2016-05-11T00:00:00Z
201056,2016,000052016,0000891,07000,11,1300,12,361,95,052016,2016-05-11T00:00:00Z
201056,2016,000052016,0000911,07000,11,1250,12,361,38,052016,2016-05-17T00:00:00Z
201056,2016,000052016,0001136,07000,11,1250,12,361,38,062016,2016-06-14T00:00:00Z
201056,2016,000052016,0001137,07000,11,1450,12,361,38,062016,2016-06-14T00:00:00Z
201056,2016,000052016,0001622,07000,11,1300,12,361,95,082016,2016-08-17T00:00:00Z
201056,2016,000052016,0001665,07000,11,1250,12,361,38,082016,2016-08-26T00:00:00Z
201056,2016,000052016,0001679,07000,11,1450,12,361,38,082016,2016-08-30T00:00:00Z
201056,2016,000052016,0001834,07000,11,1250,12,361,38,092016,2016-09-20T00:00:00Z
201056,2016,000052016,0001842,07000,11,1450,12,361,38,092016,2016-09-23T00:00:00Z
201056,2016,000052016,0002137,07000,11,2600,12,361,95,112016,2016-11-01T00:00:00Z
201056,2016,000052016,0002139,07000,11,1250,12,361,38,112016,2016-11-01T00:00:00Z
201056,2016,000052016,0002455,07000,11,3750,12,361,38,122016,2016-12-01T00:00:00Z
201056,2016,000052016,0002461,07000,11,2512,12,361,95,122016,2016-12-01T00:00:00Z
201057,2016,000482016,0003711,20400,11,26460.8,12,361,61,062016,2016-06-15T00:00:00Z
201057,2016,000482016,0004608,20400,11,64858.72,12,361,61,072016,2016-07-15T00:00:00Z
201057,2016,000482016,0005405,20400,11,34384.4,12,361,61,082016,2016-08-15T00:00:00Z
201057,2016,000482016,0006174,20400,11,65665,12,361,61,092016,2016-09-15T00:00:00Z
201057,2016,000482016,0008275,20400,11,42263.75,12,361,61,122016,2016-12-27T00:00:00Z
201063,2016,000132016,0001571,00204,11,1053,12,361,38,052016,2016-05-11T00:00:00Z
201063,2016,000132016,0001584,00204,11,1053,12,361,38,052016,2016-05-11T00:00:00Z
201063,2016,000132016,0001605,00204,11,1000,12,361,38,052016,2016-05-11T00:00:00Z
201063,2016,000132016,0001608,00204,11,600,12,361,38,052016,2016-05-11T00:00:00Z
201063,2016,000132016,0001612,00204,11,1264,12,361,38,052016,2016-05-11T00:00:00Z
201063,2016,000132016,0002480,00204,11,1264,12,361,38,072016,2016-07-14T00:00:00Z
201063,2016,000132016,0002483,00204,11,1053,12,361,38,072016,2016-07-14T00:00:00Z
201063,2016,000132016,0002484,00204,11,800,12,361,38,072016,2016-07-14T00:00:00Z
201063,2016,000132016,0002485,00204,11,1053,12,361,38,072016,2016-07-14T00:00:00Z
201063,2016,000132016,0002488,00204,11,900,12,361,38,072016,2016-07-14T00:00:00Z
201063,2016,000132016,0002936,00204,11,1580,12,361,38,082016,2016-08-17T00:00:00Z
201063,2016,000132016,0002938,00204,11,1000,12,361,38,082016,2016-08-17T00:00:00Z
201063,2016,000132016,0002941,00204,11,1000,12,361,38,082016,2016-08-17T00:00:00Z
201063,2016,000132016,0002966,00204,11,1264,12,361,38,082016,2016-08-22T00:00:00Z
201063,2016,000132016,0003270,00204,11,900,12,361,38,092016,2016-09-19T00:00:00Z
201063,2016,000132016,0003271,00204,11,1264,12,361,38,092016,2016-09-19T00:00:00Z
201063,2016,000132016,0003275,00204,11,800,12,361,38,092016,2016-09-19T00:00:00Z
201063,2016,000132016,0003955,00204,11,1264,12,361,38,112016,2016-11-11T00:00:00Z
201063,2016,000132016,0003956,00204,11,1053,12,361,38,112016,2016-11-11T00:00:00Z
201063,2016,000132016,0003957,00204,11,800,12,361,38,112016,2016-11-11T00:00:00Z
201063,2016,000132016,0003964,00204,11,900,12,361,38,112016,2016-11-11T00:00:00Z
201063,2016,000132016,0003969,00204,11,600,12,361,38,112016,2016-11-11T00:00:00Z
201063,2016,000132016,0003970,00204,11,900,12,361,38,112016,2016-11-11T00:00:00Z
201063,2016,000132016,0003972,00204,11,1000,12,361,38,112016,2016-11-11T00:00:00Z
201063,2016,000132016,0003974,00204,11,1000,12,361,38,112016,2016-11-11T00:00:00Z
201063,2016,000132016,0003976,00204,11,1580,12,361,38,112016,2016-11-11T00:00:00Z
201063,2016,000132016,0003982,00204,11,900,12,361,38,112016,2016-11-11T00:00:00Z
201063,2016,000132016,0004346,00204,11,1264,12,361,38,122016,2016-12-12T00:00:00Z
201063,2016,000132016,0004347,00204,11,900,12,361,38,122016,2016-12-12T00:00:00Z
201063,2016,000132016,0004502,00204,11,900,12,361,38,122016,2016-12-23T00:00:00Z
201067,2016,000222016,0008828,02060,11,2208,12,361,38,122016,2016-12-02T00:00:00Z
201067,2016,000222016,0008836,02060,11,920,12,361,38,122016,2016-12-02T00:00:00Z
201067,2016,000222016,0009542,02060,11,1913.6,12,361,38,122016,2016-12-28T00:00:00Z
201081,2016,000352016,0001682,02006,11,1550,12,361,38,072016,2016-07-15T00:00:00Z
201081,2016,000352016,0001683,02006,11,2110,12,361,38,072016,2016-07-15T00:00:00Z
201081,2016,000352016,0001684,02006,11,1800,12,361,38,072016,2016-07-15T00:00:00Z
201081,2016,000352016,0001685,02006,11,1500,12,361,38,072016,2016-07-15T00:00:00Z
201081,2016,000352016,0001686,02006,11,1400,12,361,38,072016,2016-07-15T00:00:00Z
201081,2016,000352016,0001687,02006,11,1450,12,361,38,072016,2016-07-15T00:00:00Z
201081,2016,000352016,0001688,02006,11,1050,12,361,38,072016,2016-07-15T00:00:00Z
201081,2016,000352016,0001689,02006,11,1620,12,361,38,072016,2016-07-15T00:00:00Z
201081,2016,000352016,0001690,02006,11,1400,12,361,38,072016,2016-07-15T00:00:00Z
201081,2016,000352016,0001691,02006,11,1400,12,361,38,072016,2016-07-15T00:00:00Z
201081,2016,000352016,0001692,02006,11,2110,12,361,38,072016,2016-07-15T00:00:00Z
201081,2016,000352016,0001693,02006,11,1550,12,361,38,072016,2016-07-15T00:00:00Z
201081,2016,000352016,0001694,02006,11,1400,12,361,38,072016,2016-07-15T00:00:00Z
201081,2016,000352016,0001695,02006,11,2527,12,361,38,072016,2016-07-15T00:00:00Z
201081,2016,000352016,0001696,02006,11,1400,12,361,38,072016,2016-07-15T00:00:00Z
201081,2016,000352016,0001697,02006,11,2125,12,361,38,072016,2016-07-15T00:00:00Z
201081,2016,000352016,0001698,02006,11,500,12,361,38,072016,2016-07-15T00:00:00Z
201081,2016,000352016,0001699,02006,11,1800,12,361,38,072016,2016-07-15T00:00:00Z
201081,2016,000352016,0001700,02006,11,1400,12,361,38,072016,2016-07-15T00:00:00Z
201081,2016,000352016,0001701,02006,11,1400,12,361,38,072016,2016-07-15T00:00:00Z
201081,2016,000352016,0001875,02006,11,1800,12,361,38,082016,2016-08-01T00:00:00Z
201081,2016,000352016,0001876,02006,11,1050,12,361,38,082016,2016-08-01T00:00:00Z
201081,2016,000352016,0001877,02006,11,2110,12,361,38,082016,2016-08-01T00:00:00Z
201081,2016,000352016,0001878,02006,11,1400,12,361,38,082016,2016-08-01T00:00:00Z
201081,2016,000352016,0001879,02006,11,1400,12,361,38,082016,2016-08-01T00:00:00Z
201081,2016,000352016,0001880,02006,11,1800,12,361,38,082016,2016-08-01T00:00:00Z
201081,2016,000352016,0001881,02006,11,1450,12,361,38,082016,2016-08-01T00:00:00Z
201081,2016,000352016,0001882,02006,11,2110,12,361,38,082016,2016-08-01T00:00:00Z
201081,2016,000352016,0001883,02006,11,2527,12,361,38,082016,2016-08-01T00:00:00Z
201081,2016,000352016,0001884,02006,11,1400,12,361,38,082016,2016-08-01T00:00:00Z
201081,2016,000352016,0001885,02006,11,1500,12,361,38,082016,2016-08-01T00:00:00Z
201081,2016,000352016,0001886,02006,11,1620,12,361,38,082016,2016-08-01T00:00:00Z
201081,2016,000352016,0001887,02006,11,2125,12,361,38,082016,2016-08-01T00:00:00Z
201081,2016,000352016,0001888,02006,11,1550,12,361,38,082016,2016-08-01T00:00:00Z
201081,2016,000352016,0001889,02006,11,1400,12,361,38,082016,2016-08-01T00:00:00Z
201081,2016,000352016,0001890,02006,11,1400,12,361,38,082016,2016-08-01T00:00:00Z
201081,2016,000352016,0001891,02006,11,1500,12,361,38,082016,2016-08-01T00:00:00Z
201081,2016,000352016,0001892,02006,11,1400,12,361,38,082016,2016-08-01T00:00:00Z
201081,2016,000352016,0001893,02006,11,1400,12,361,38,082016,2016-08-01T00:00:00Z
201081,2016,000352016,0001894,02006,11,500,12,361,38,082016,2016-08-01T00:00:00Z
201081,2016,000352016,0002161,02006,11,1800,12,361,38,082016,2016-08-31T00:00:00Z
201081,2016,000352016,0002162,02006,11,1400,12,361,38,082016,2016-08-31T00:00:00Z
201081,2016,000352016,0002163,02006,11,1450,12,361,38,082016,2016-08-31T00:00:00Z
201081,2016,000352016,0002164,02006,11,1800,12,361,38,082016,2016-08-31T00:00:00Z
201081,2016,000352016,0002165,02006,11,2125,12,361,38,082016,2016-08-31T00:00:00Z
201081,2016,000352016,0002166,02006,11,1550,12,361,38,082016,2016-08-31T00:00:00Z
201081,2016,000352016,0002167,02006,11,1500,12,361,38,082016,2016-08-31T00:00:00Z
201081,2016,000352016,0002168,02006,11,1400,12,361,38,082016,2016-08-31T00:00:00Z
201081,2016,000352016,0002169,02006,11,2110,12,361,38,082016,2016-08-31T00:00:00Z
201081,2016,000352016,0002170,02006,11,1400,12,361,38,082016,2016-08-31T00:00:00Z
201081,2016,000352016,0002171,02006,11,1620,12,361,38,082016,2016-08-31T00:00:00Z
201081,2016,000352016,0002172,02006,11,1400,12,361,38,082016,2016-08-31T00:00:00Z
201081,2016,000352016,0002173,02006,11,2110,12,361,38,082016,2016-08-31T00:00:00Z
201081,2016,000352016,0002174,02006,11,500,12,361,38,082016,2016-08-31T00:00:00Z
201081,2016,000352016,0002175,02006,11,1500,12,361,38,082016,2016-08-31T00:00:00Z
201081,2016,000352016,0002176,02006,11,1400,12,361,38,082016,2016-08-31T00:00:00Z
201081,2016,000352016,0002177,02006,11,1400,12,361,38,082016,2016-08-31T00:00:00Z
201081,2016,000352016,0002178,02006,11,1400,12,361,38,082016,2016-08-31T00:00:00Z
201081,2016,000352016,0002179,02006,11,2527,12,361,38,082016,2016-08-31T00:00:00Z
201081,2016,000352016,0002195,02006,11,1050,12,361,38,082016,2016-08-31T00:00:00Z
201081,2016,000352016,0002396,02006,11,1400,12,361,38,092016,2016-09-26T00:00:00Z
201081,2016,000352016,0002397,02006,11,1500,12,361,38,092016,2016-09-26T00:00:00Z
201081,2016,000352016,0002398,02006,11,2110,12,361,38,092016,2016-09-26T00:00:00Z
201081,2016,000352016,0002406,02006,11,1620,12,361,38,092016,2016-09-26T00:00:00Z
201081,2016,000352016,0002407,02006,11,1400,12,361,38,092016,2016-09-26T00:00:00Z
201081,2016,000352016,0002408,02006,11,1400,12,361,38,092016,2016-09-26T00:00:00Z
201081,2016,000352016,0002409,02006,11,2110,12,361,38,092016,2016-09-26T00:00:00Z
201081,2016,000352016,0002410,02006,11,1800,12,361,38,092016,2016-09-26T00:00:00Z
201081,2016,000352016,0002411,02006,11,2125,12,361,38,092016,2016-09-26T00:00:00Z
201081,2016,000352016,0002412,02006,11,500,12,361,38,092016,2016-09-26T00:00:00Z
201081,2016,000352016,0002413,02006,11,1550,12,361,38,092016,2016-09-26T00:00:00Z
201081,2016,000352016,0002414,02006,11,1050,12,361,38,092016,2016-09-26T00:00:00Z
201081,2016,000352016,0002415,02006,11,1400,12,361,38,092016,2016-09-26T00:00:00Z
201081,2016,000352016,0002427,02006,11,1400,12,361,38,092016,2016-09-26T00:00:00Z
201081,2016,000352016,0002428,02006,11,1800,12,361,38,092016,2016-09-26T00:00:00Z
201081,2016,000352016,0002429,02006,11,1400,12,361,38,092016,2016-09-26T00:00:00Z
201081,2016,000352016,0002430,02006,11,1450,12,361,38,092016,2016-09-26T00:00:00Z
201081,2016,000352016,0002431,02006,11,1500,12,361,38,092016,2016-09-26T00:00:00Z
201081,2016,000352016,0002432,02006,11,1400,12,361,38,092016,2016-09-26T00:00:00Z
201081,2016,000352016,0002487,02006,11,2527,12,361,38,092016,2016-09-27T00:00:00Z
201081,2016,000352016,0002819,02006,11,1620,12,361,38,112016,2016-11-01T00:00:00Z
201081,2016,000352016,0002820,02006,11,1400,12,361,38,112016,2016-11-01T00:00:00Z
201081,2016,000352016,0002821,02006,11,1400,12,361,38,112016,2016-11-01T00:00:00Z
201081,2016,000352016,0002822,02006,11,1800,12,361,38,112016,2016-11-01T00:00:00Z
201081,2016,000352016,0002823,02006,11,1400,12,361,38,112016,2016-11-01T00:00:00Z
201081,2016,000352016,0002824,02006,11,1400,12,361,38,112016,2016-11-01T00:00:00Z
201081,2016,000352016,0002825,02006,11,1550,12,361,38,112016,2016-11-01T00:00:00Z
201081,2016,000352016,0002826,02006,11,2527,12,361,38,112016,2016-11-01T00:00:00Z
201081,2016,000352016,0002827,02006,11,1400,12,361,38,112016,2016-11-01T00:00:00Z
201081,2016,000352016,0002828,02006,11,500,12,361,38,112016,2016-11-01T00:00:00Z
201081,2016,000352016,0002829,02006,11,2125,12,361,38,112016,2016-11-01T00:00:00Z
201081,2016,000352016,0002830,02006,11,1400,12,361,38,112016,2016-11-01T00:00:00Z
201081,2016,000352016,0002831,02006,11,1400,12,361,38,112016,2016-11-01T00:00:00Z
201081,2016,000352016,0002832,02006,11,1450,12,361,38,112016,2016-11-01T00:00:00Z
201081,2016,000352016,0002833,02006,11,2110,12,361,38,112016,2016-11-01T00:00:00Z
201081,2016,000352016,0002834,02006,11,2110,12,361,38,112016,2016-11-01T00:00:00Z
201081,2016,000352016,0002835,02006,11,1500,12,361,38,112016,2016-11-01T00:00:00Z
201081,2016,000352016,0002836,02006,11,1050,12,361,38,112016,2016-11-01T00:00:00Z
201081,2016,000352016,0002837,02006,11,1500,12,361,38,112016,2016-11-01T00:00:00Z
201081,2016,000352016,0002838,02006,11,1500,12,361,38,112016,2016-11-01T00:00:00Z
201081,2016,000352016,0002886,02006,11,1800,12,361,38,112016,2016-11-08T00:00:00Z
201081,2016,000352016,0003060,02006,11,1550,12,361,38,112016,2016-11-28T00:00:00Z
201081,2016,000352016,0003061,02006,11,1800,12,361,38,112016,2016-11-28T00:00:00Z
201081,2016,000352016,0003062,02006,11,2125,12,361,38,112016,2016-11-28T00:00:00Z
201081,2016,000352016,0003063,02006,11,1400,12,361,38,112016,2016-11-28T00:00:00Z
201081,2016,000352016,0003064,02006,11,1400,12,361,38,112016,2016-11-28T00:00:00Z
201081,2016,000352016,0003065,02006,11,1620,12,361,38,112016,2016-11-28T00:00:00Z
201081,2016,000352016,0003066,02006,11,2527,12,361,38,112016,2016-11-28T00:00:00Z
201081,2016,000352016,0003067,02006,11,1050,12,361,38,112016,2016-11-28T00:00:00Z
201081,2016,000352016,0003068,02006,11,1450,12,361,38,112016,2016-11-28T00:00:00Z
201081,2016,000352016,0003069,02006,11,1400,12,361,38,112016,2016-11-28T00:00:00Z
201081,2016,000352016,0003070,02006,11,1400,12,361,38,112016,2016-11-28T00:00:00Z
201081,2016,000352016,0003071,02006,11,1800,12,361,38,112016,2016-11-28T00:00:00Z
201081,2016,000352016,0003072,02006,11,2110,12,361,38,112016,2016-11-28T00:00:00Z
201081,2016,000352016,0003073,02006,11,1400,12,361,38,112016,2016-11-28T00:00:00Z
201081,2016,000352016,0003074,02006,11,2110,12,361,38,112016,2016-11-28T00:00:00Z
201081,2016,000352016,0003075,02006,11,1400,12,361,38,112016,2016-11-28T00:00:00Z
201081,2016,000352016,0003076,02006,11,1400,12,361,38,112016,2016-11-28T00:00:00Z
201081,2016,000352016,0003077,02006,11,500,12,361,38,112016,2016-11-28T00:00:00Z
201081,2016,000352016,0003078,02006,11,1500,12,361,38,112016,2016-11-28T00:00:00Z
201081,2016,000352016,0003253,02006,11,700,12,361,38,122016,2016-12-12T00:00:00Z
201081,2016,000352016,0003254,02006,11,700,12,361,38,122016,2016-12-12T00:00:00Z
201081,2016,000352016,0003256,02006,11,775,12,361,38,122016,2016-12-12T00:00:00Z
201081,2016,000352016,0003260,02006,11,700,12,361,38,122016,2016-12-12T00:00:00Z
201081,2016,000352016,0003261,02006,11,1263.6,12,361,38,122016,2016-12-12T00:00:00Z
201081,2016,000352016,0003262,02006,11,900,12,361,38,122016,2016-12-12T00:00:00Z
201081,2016,000352016,0003263,02006,11,250,12,361,38,122016,2016-12-12T00:00:00Z
201081,2016,000352016,0003264,02006,11,810,12,361,38,122016,2016-12-12T00:00:00Z
201081,2016,000352016,0003265,02006,11,1062.6,12,361,38,122016,2016-12-12T00:00:00Z
201081,2016,000352016,0003266,02006,11,700,12,361,38,122016,2016-12-12T00:00:00Z
201081,2016,000352016,0003267,02006,11,700,12,361,38,122016,2016-12-12T00:00:00Z
201081,2016,000352016,0003268,02006,11,725,12,361,38,122016,2016-12-12T00:00:00Z
201081,2016,000352016,0003269,02006,11,1055,12,361,38,122016,2016-12-12T00:00:00Z
201081,2016,000352016,0003270,02006,11,1055,12,361,38,122016,2016-12-12T00:00:00Z
201081,2016,000352016,0003271,02006,11,750,12,361,38,122016,2016-12-12T00:00:00Z
201081,2016,000352016,0003272,02006,11,750,12,361,38,122016,2016-12-12T00:00:00Z
201081,2016,000352016,0003273,02006,11,900,12,361,38,122016,2016-12-12T00:00:00Z
201081,2016,000352016,0003330,02006,11,1230,12,361,38,122016,2016-12-15T00:00:00Z
201081,2016,000352016,0003331,02006,11,400,12,361,38,122016,2016-12-15T00:00:00Z
201081,2016,000352016,0003333,02006,11,525,12,361,38,122016,2016-12-19T00:00:00Z
201085,2016,000192016,0001331,06000,11,1800,12,361,38,072016,2016-07-08T00:00:00Z
201085,2016,000192016,0001332,06000,11,3300,12,361,38,072016,2016-07-08T00:00:00Z
201085,2016,000192016,0001588,06000,11,3300,12,361,38,082016,2016-08-10T00:00:00Z
201085,2016,000192016,0001844,06000,11,1800,12,361,38,092016,2016-09-09T00:00:00Z
201085,2016,000192016,0001845,06000,11,3300,12,361,38,092016,2016-09-09T00:00:00Z
201085,2016,000192016,0002621,06000,11,1800,12,361,38,122016,2016-12-12T00:00:00Z
201085,2016,000192016,0002622,06000,11,1800,12,361,38,122016,2016-12-12T00:00:00Z
201085,2016,000192016,0002623,06000,11,3300,12,361,38,122016,2016-12-12T00:00:00Z
201085,2016,000192016,0002936,06000,11,3300,12,361,38,122016,2016-12-30T00:00:00Z
201085,2016,000192016,0002937,06000,11,1800,12,361,38,122016,2016-12-30T00:00:00Z
201085,2016,000192016,0002972,06000,11,3300,12,361,38,122016,2016-12-30T00:00:00Z
201085,2016,000192016,0002973,06000,11,3300,12,361,38,122016,2016-12-30T00:00:00Z
201085,2016,000192016,0002974,06000,11,1800,12,361,38,122016,2016-12-30T00:00:00Z
201085,2016,000192016,0002975,06000,11,1800,12,361,38,122016,2016-12-30T00:00:00Z
201087,2016,000092016,0003586,02090,11,12946.5,12,361,95,072016,2016-07-26T00:00:00Z
201087,2016,000092016,0004163,02090,11,55075.5,12,361,95,082016,2016-08-10T00:00:00Z
201087,2016,000092016,0004196,02090,11,13050,12,361,95,082016,2016-08-23T00:00:00Z
201087,2016,000092016,0005018,02090,11,13122,12,361,95,102016,2016-10-04T00:00:00Z
201087,2016,000092016,0005019,02090,11,80110.8,12,361,95,102016,2016-10-04T00:00:00Z
201087,2016,000092016,0005478,02090,11,9110.8,12,361,95,112016,2016-11-22T00:00:00Z
201087,2016,000092016,0005479,02090,11,40000,12,361,95,112016,2016-11-10T00:00:00Z
201087,2016,000092016,0005480,02090,11,15000,12,361,95,112016,2016-11-10T00:00:00Z
201087,2016,000092016,0005481,02090,11,827,12,361,95,112016,2016-11-22T00:00:00Z
201087,2016,000092016,0005485,02090,11,13050,12,361,95,112016,2016-11-10T00:00:00Z
201087,2016,000092016,0005634,02090,11,12834,12,361,95,122016,2016-12-12T00:00:00Z
201087,2016,000092016,0005945,02090,11,64183.5,12,361,95,122016,2016-12-12T00:00:00Z
201087,2016,000092016,0006069,02090,11,13050,12,361,95,122016,2016-12-28T00:00:00Z
201093,2016,000312016,0003067,02050,11,2016,12,361,38,072016,2016-07-05T00:00:00Z
201093,2016,000242016,0003068,02050,11,2340,12,361,38,072016,2016-07-05T00:00:00Z
201093,2016,000312016,0003576,02050,11,4256,12,361,38,082016,2016-08-03T00:00:00Z
201093,2016,000242016,0003577,02050,11,2964,12,361,38,082016,2016-08-03T00:00:00Z
201093,2016,000342016,0003630,02050,11,1841.1,12,361,38,082016,2016-08-10T00:00:00Z
201093,2016,000342016,0003632,02050,11,4651.2,12,361,38,082016,2016-08-10T00:00:00Z
201093,2016,000342016,0004017,02050,11,5385.6,12,361,38,082016,2016-08-31T00:00:00Z
201093,2016,000312016,0004021,02050,11,4928,12,361,38,082016,2016-08-31T00:00:00Z
201093,2016,000242016,0004033,02050,11,3432,12,361,38,092016,2016-09-01T00:00:00Z
201093,2016,000342016,0004124,02050,11,5385.6,12,361,38,092016,2016-09-14T00:00:00Z
201093,2016,000342016,0004166,02050,11,2131.8,12,361,38,092016,2016-09-19T00:00:00Z
201093,2016,000342016,0004416,02050,11,4161.6,12,361,38,092016,2016-09-30T00:00:00Z
201093,2016,000242016,0004440,02050,11,2964,12,361,38,102016,2016-10-06T00:00:00Z
201093,2016,000312016,0004443,02050,11,3808,12,361,38,102016,2016-10-06T00:00:00Z
201093,2016,000342016,0004554,02050,11,1645.2,12,361,38,102016,2016-10-17T00:00:00Z
